"variable","level","overall","pupils=At least one reactive","pupils=Absent bilateral pupillary response","p_value","missing","type","note"
"withdrawallst_bin","","0.10 (0.30); median 0.00 [0.00]; range 0.00–1.00","0.05 (0.21); median 0.00 [0.00]; range 0.00–1.00","0.15 (0.36); median 0.00 [0.00]; range 0.00–1.00","<0.001","0","continuous",""
"sex","","","","","0.643","0","categorical",""
"sex","Male","605 (72.4%)","306 (73.2%)","299 (71.5%)","","","categorical_level",""
"sex","Female","231 (27.6%)","112 (26.8%)","119 (28.5%)","","","categorical_level",""
"minority","","","","","0.673","0","categorical",""
"minority","White","497 (59.4%)","252 (60.3%)","245 (58.6%)","","","categorical_level",""
"minority","Minority","339 (40.6%)","166 (39.7%)","173 (41.4%)","","","categorical_level",""
"race","","","","","0.108","0","categorical",""
"race","White","497 (59.4%)","252 (60.3%)","245 (58.6%)","","","categorical_level",""
"race","Black","190 (22.7%)","91 (21.8%)","99 (23.7%)","","","categorical_level",""
"race","Other","119 (14.2%)","65 (15.6%)","54 (12.9%)","","","categorical_level",""
"race","Asian","13 (1.6%)","5 (1.2%)","8 (1.9%)","","","categorical_level",""
"race","American Indian","11 (1.3%)","3 (0.7%)","8 (1.9%)","","","categorical_level",""
"race","Pacific Islander","4 (0.5%)","0 (0.0%)","4 (1.0%)","","","categorical_level",""
"race","Multiple","2 (0.2%)","2 (0.5%)","0 (0.0%)","","","categorical_level",""
"ethnicity","","","","","0.337","27","categorical",""
"ethnicity","Non-Hispanic/Latino","614 (73.4%)","298 (71.3%)","316 (75.6%)","","","categorical_level",""
"ethnicity","Hispanic/Latino","195 (23.3%)","103 (24.6%)","92 (22.0%)","","","categorical_level",""
"primarymethodpayment","","","","","0.197","16","categorical",""
"primarymethodpayment","Medicaid","428 (51.2%)","221 (52.9%)","207 (49.5%)","","","categorical_level",""
"primarymethodpayment","Private insurance","294 (35.2%)","144 (34.4%)","150 (35.9%)","","","categorical_level",""
"primarymethodpayment","Self-pay","48 (5.7%)","17 (4.1%)","31 (7.4%)","","","categorical_level",""
"primarymethodpayment","Other","47 (5.6%)","27 (6.5%)","20 (4.8%)","","","categorical_level",""
"primarymethodpayment","Medicare","3 (0.4%)","2 (0.5%)","1 (0.2%)","","","categorical_level",""
"verificationlevel","","","","","0.716","0","categorical",""
"verificationlevel","1","687 (82.2%)","348 (83.3%)","339 (81.1%)","","","categorical_level",""
"verificationlevel","2","147 (17.6%)","69 (16.5%)","78 (18.7%)","","","categorical_level",""
"verificationlevel","3","2 (0.2%)","1 (0.2%)","1 (0.2%)","","","categorical_level",""
"teachingstatus","","","","","0.287","0","categorical",""
"teachingstatus","1","591 (70.7%)","303 (72.5%)","288 (68.9%)","","","categorical_level",""
"teachingstatus","0","245 (29.3%)","115 (27.5%)","130 (31.1%)","","","categorical_level",""
"hospitaltype","","","","","0.271","0","categorical",""
"hospitaltype","Non-profit","765 (91.5%)","389 (93.1%)","376 (90.0%)","","","categorical_level",""
"hospitaltype","For profit","64 (7.7%)","26 (6.2%)","38 (9.1%)","","","categorical_level",""
"hospitaltype","Government","7 (0.8%)","3 (0.7%)","4 (1.0%)","","","categorical_level",""
"intent","","","","","0.587","12","categorical",""
"intent","Unintentional","580 (69.4%)","293 (70.1%)","287 (68.7%)","","","categorical_level",""
"intent","Assault","170 (20.3%)","76 (18.2%)","94 (22.5%)","","","categorical_level",""
"intent","Self-inflicted","48 (5.7%)","25 (6.0%)","23 (5.5%)","","","categorical_level",""
"intent","Undetermined","26 (3.1%)","13 (3.1%)","13 (3.1%)","","","categorical_level",""
"mechanism","","","","","0.203","55","categorical",""
"mechanism","Motor vehicle traffic injury","313 (37.4%)","147 (35.2%)","166 (39.7%)","","","categorical_level",""
"mechanism","Firearm","210 (25.1%)","97 (23.2%)","113 (27.0%)","","","categorical_level",""
"mechanism","Fall","105 (12.6%)","60 (14.4%)","45 (10.8%)","","","categorical_level",""
"mechanism","Nontraffic transportation injury","72 (8.6%)","43 (10.3%)","29 (6.9%)","","","categorical_level",""
"mechanism","Struck by/against","52 (6.2%)","25 (6.0%)","27 (6.5%)","","","categorical_level",""
"mechanism","Other","29 (3.5%)","14 (3.3%)","15 (3.6%)","","","categorical_level",""
"hospdischargedisposition","","","","","<0.001","5","categorical",""
"hospdischargedisposition","11","346 (41.4%)","218 (52.2%)","128 (30.6%)","","","categorical_level",""
"hospdischargedisposition","5","199 (23.8%)","42 (10.0%)","157 (37.6%)","","","categorical_level",""
"hospdischargedisposition","6","115 (13.8%)","83 (19.9%)","32 (7.7%)","","","categorical_level",""
"hospdischargedisposition","1","81 (9.7%)","33 (7.9%)","48 (11.5%)","","","categorical_level",""
"hospdischargedisposition","3","24 (2.9%)","11 (2.6%)","13 (3.1%)","","","categorical_level",""
"hospdischargedisposition","12","20 (2.4%)","12 (2.9%)","8 (1.9%)","","","categorical_level",""
"hospdischargedisposition","7","17 (2.0%)","6 (1.4%)","11 (2.6%)","","","categorical_level",""
"hospdischargedisposition","14","14 (1.7%)","6 (1.4%)","8 (1.9%)","","","categorical_level",""
"hospdischargedisposition","8","7 (0.8%)","0 (0.0%)","7 (1.7%)","","","categorical_level",""
"hospdischargedisposition","2","6 (0.7%)","3 (0.7%)","3 (0.7%)","","","categorical_level",""
"hospdischargedisposition","10","2 (0.2%)","2 (0.5%)","0 (0.0%)","","","categorical_level",""
"icpparench","","","","","0.580","0","categorical",""
"icpparench","No","431 (51.6%)","220 (52.6%)","211 (50.5%)","","","categorical_level",""
"icpparench","Yes","405 (48.4%)","198 (47.4%)","207 (49.5%)","","","categorical_level",""
"icpevdrain","","","","","0.774","0","categorical",""
"icpevdrain","No","531 (63.5%)","263 (62.9%)","268 (64.1%)","","","categorical_level",""
"icpevdrain","Yes","305 (36.5%)","155 (37.1%)","150 (35.9%)","","","categorical_level",""
"icd_procedures","","","","","0.415","0","categorical","shown top 30 + Other"
"icd_procedures","009440Z; 00B70ZX; 03HC3DZ; 0BH17EZ; 30233M1; 30233N1; 30233N1; 30233R1; 3E03329; BR20ZZZ; BR271ZZ; BR291ZZ; BW251ZZ; BW28ZZZ; BW2F1ZZ; C0101ZZ; D020DZZ","2 (0.2%)","0 (0.0%)","2 (0.5%)","","","categorical_level",""
"icd_procedures","; 009630Z; 0CQ1XZZ; 0JQ40ZZ; 0JQ50ZZ; 0WJ60ZZ; 5A1955Z; B020ZZZ; B030ZZZ; BN25ZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BW211ZZ; BW251ZZ; BW2F1ZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00160J6; 00163J6; 009600Z; 009630Z; 00C50ZZ; 00C70ZZ; 00H032Z; 00N00ZZ; 00P032Z; 00P60JZ; 00P630Z; 00U20JZ; 03HC33Z; 05H933Z; 06HM33Z; 0BH18EZ; 0DH60UZ; 0NB10ZZ; 0NB30ZZ; 0NB50ZZ; 0NH004Z; 0NR007Z; 0W310ZZ; 0W310ZZ; 0WPG0JZ; 30233N1; 30233N1; 3E0102A; 3E0102A; 3E01329; 3E043XZ; 3E0G76Z; 4A103BD; 4A10X4Z; 4A133B1; 5A0945A; 5A1955Z; 8C01X6J; 8C01X6J; 8C01X6J; 8C01X6J; BR20ZZZ; BW03ZZZ; BW211ZZ; BW241ZZ; BW281ZZ; BW28ZZZ; BW41ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00160J6; 00920ZZ; 009430Z; 00N00ZZ; 00U20KZ; 03HC3DZ; 0BH17EZ; 0D9670Z; 0DH64UZ; 0NS004Z; 0T9B70Z; 0WJG4ZZ; 0WWG3JZ; 4A103BD; 5A12012; 5A1955Z; B030ZZZ; BP0NZZZ; BP0PZZZ; BQ0LZZZ; BQ0MZZZ; BR09ZZZ; BR20ZZZ; BR30ZZZ; BW2110Z; BW28ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00160J6; 009600Z; 009600Z; 009630Z; 009630Z; 00C40ZZ; 00C70ZZ; 00J00ZZ; 00P6X0Z; 00W6XMZ; 03HY32Z; 03HY32Z; 0BH18EZ; 0D9670Z; 0NB00ZZ; 0T9B70Z; 30233K1; 30233N1; 30233R1; 4A00X4Z; 4A00X4Z; 4A103BD; 4A103BD; 5A1955Z; B030ZZZ; B32R1ZZ; BB4CZZZ; BR20ZZZ; BW03ZZZ; BW28ZZZ; BW38ZZZ; BW41ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00160J6; 009600Z; 009630Z; 009Y30Z; 00P60JZ; 00Q20ZZ; 00U207Z; 02HV33Z; 09BS8ZZ; 09BT8ZZ; 09DL8ZZ; 09DL8ZZ; 09QU8ZZ; 09TL8ZZ; 0B110F4; 0BH17EZ; 0BP17DZ; 0BP17FZ; 0D9670Z; 0DH63UZ; 0DJ08ZZ; 0DP670Z; 0HX0XZZ; 0JQ03ZZ; 0KBS0ZZ; 0NBG0ZZ; 0NS004Z; 0NS104Z; 0NSP04Z; 0NSR04Z; 0NTF0ZZ; 0T9B70Z; 0TPDX0Z; 0W9930Z; 0WJG4ZZ; 30233L1; 30233N1; 3E013GC; 3E0234Z; 3E03329; 3E033PZ; 3E033XZ; 3E10X8Z; 5A1955Z; B020ZZZ; B030ZZZ; B54PZZZ; BD15ZZZ; BH4BZZZ; BN25ZZZ; BR30ZZZ; BW03ZZZ; F00ZHZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00160J6; 009600Z; 009630Z; 00B00ZZ; 00B00ZZ; 00B20ZZ; 00Q20ZZ; 03QG0ZZ; 0B110F4; 0B21XFZ; 0B21XFZ; 0BH17EZ; 0BH17EZ; 0CDWXZ0; 0CJS8ZZ; 0DH64UZ; 0DJ08ZZ; 0JB00ZZ; 0JQ03ZZ; 0NB00ZZ; 0NS00ZZ; 0NS00ZZ; 0NU03JZ; 0WJ10ZZ; 30233K1; 30233N1; 30233N1; 30233N1; 30233R1; 3E03329; 4A103BD; 4A10X4Z; 4A10X4Z; 5A1955Z; 5A1955Z; BR20ZZZ; BT43ZZZ; BW28ZZZ; BW40ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00160J6; 009600Z; 00Q20ZZ; 03HY32Z; 03HY32Z; 03LG3DZ; 04HY32Z; 04HY32Z; 05HM33Z; 06H03DZ; 06HM33Z; 06HN33Z; 0B110F4; 0BJ08ZZ; 0BJ08ZZ; 0DH64UZ; 0DJ08ZZ; 0HQ0XZZ; 0HQKXZZ; 0N850ZZ; 0NB50ZZ; 0NSR04Z; 0NST04Z; 0NSV04Z; 0NSVXZZ; 2W31X9Z; 30233K1; 30233N1; 3E03329; 3E10X8Z; 3E10X8Z; 4A00X4Z; 4A103BD; 8E09XBF; 8E09XBF; 8E09XBF; B030ZZZ; B31R1ZZ; B31RZZZ; B32G1ZZ; B54DZZZ; BN25ZZZ; BR0CZZZ; BW03ZZZ; BW211ZZ; BW241ZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW41ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00160J6; 009630Z; 009630Z; 00H632Z; 03VL3DZ; 0BH18EZ; 0CJS8ZZ; 0DH64UZ; 0QSG04Z; 0QSH04Z; 0QSJ04Z; 30233N1; 4A10X4Z; 5A1955Z; B030ZZZ; B3171ZZ; BN25ZZZ; BQ0GZZZ; BQ0HZZZ; BR20ZZZ; BW251ZZ; BW28ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00160J6; 009630Z; 03HB3DZ; 06HM33Z; 0B114F4; 0BH17EZ; 0DH63UZ; 0DH67UZ; 0T9B7ZZ; 30233N1; 30243L1; 5A1955Z; B020ZZZ; B311ZZZ; B315ZZZ; B318ZZZ; B31CZZZ; B54DZZZ; B920ZZZ; B922ZZZ; BN25YZZ; BP2WYZZ; BR27ZZZ; BR27ZZZ; BR29ZZZ; BW21YZZ; BW40ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00160J6; 00B70ZZ; 00C40ZZ; 00N00ZZ; 0NU00JZ; 2W30X3Z; B030ZZZ; B511ZZZ; BR20ZZZ; BW251ZZ; BW28ZZZ; BW40ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00160JB; 009600Z; 009600Z; 009600Z; 009800Z; 00C00ZZ; 00N00ZZ; 02HV33Z; 03HG0DZ; 03HY3DZ; 03HY3DZ; 05HM33Z; 0BJ08ZZ; 0BJ08ZZ; 0DH63UZ; 0NR00JZ; 0W9900Z; 2W20X4Z; 2W20X4Z; 30233K1; 30233N1; 30233R1; 3E10X8Z; 3E10X8Z; 4A10X4Z; 5A12012; B020ZZZ; B3131ZZ; B3171ZZ; B31B1ZZ; B31F1ZZ; B5141ZA; BN25ZZZ; BR0CZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BW03ZZZ; BW21ZZZ; BW241ZZ; BW281ZZ; BW28ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00160ZB; 00800ZZ; 00B70ZZ; 00N00ZZ; 02HV33Z; 2W32X3Z; 30233N1; 3E0337Z; B020ZZZ; BR0CZZZ; BR20ZZZ; BW03ZZZ; BW40ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00163J6; 00163J6; 00963ZX; 00963ZX; 00C40ZZ; 00N00ZZ; 00P63JZ; 00U20KZ; 00W6XJZ; 03HY32Z; 06HY33Z; 08QNXZZ; 08QNXZZ; 08QQXZZ; 08QQXZZ; 0B110F4; 0B21XFZ; 0BH17EZ; 0DH64UZ; 0DH67UZ; 0J900ZZ; 0NS004Z; 0W310ZZ; 30233N1; 4A02X4Z; 4A133B1; 4A133J1; 5A1945Z; 5A1955Z; 5A1955Z; B3251ZZ; B3281ZZ; B32G1ZZ; B32R1ZZ; B54DZZZ; B54PZZZ; BN231ZZ; BW29ZZZ; BW40ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00163J6; 0020X0Z; 009630Z; 00C40ZZ; 00H032Z; 00N00ZZ; 00P0X2Z; 00P6X0Z; 00W63JZ; 0BJ08ZZ; 0DH63UZ; 4A103BD","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00163J6; 00913ZX; 00913ZZ; 00913ZZ; 009630Z; 00C40ZZ; 00N00ZZ; 00U20KZ; 00U20KZ; 03HY32Z; 03HY32Z; 06HN33Z; 0B114F4; 0BH18EZ; 0DH64UZ; 0J9000Z; 0J9000Z; 0NS504Z; 2W00X4Z; 2W50XYZ; 30233K1; 4A1034Z; 4A103BD; 4A103BD; 5A1935Z; 5A1935Z; 5A1955Z; 8E0WXBZ; B020ZZZ; B030ZZZ; B32G1ZZ; B32R1ZZ; B54BZZZ; B54CZZZ; BR30ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00163J6; 009230Z; 009600Z; 009600Z; 009630Z; 009630Z; 009630Z; 00B00ZZ; 00C40ZZ; 00C60ZZ; 00C60ZZ; 00J04ZZ; 00N00ZZ; 00N00ZZ; 00N03ZZ; 00U20JZ; 03HC3DZ; 04HK33Z; 05HB33Z; 0D967ZZ; 0DH63UZ; 0DH64UZ; 0J9030Z; 0NB03ZZ; 0NS504Z; 0T9B70Z; 0WBF4ZZ; 3E00X29; 3E0Q329; 3E10X8Z; 3E1Q38Z; 4A00X4Z; 4A103BD; 4A133B1; 5A1945Z; 8E09XBZ; 8E09XBZ; 8E09XBZ; B020ZZZ; BW00ZZZ; BW03ZZZ; BW28ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00163J6; 009400Z; 009600Z; 02HV33Z; 03HC33Z; 06HM33Z; 0B110F4; 0BJ08ZZ; 0CDXXZ1; 0DH64UZ; 0NB00ZZ; 0NQ60ZZ; 4A103BD; 8C02X6K; 8C02X6L; B030ZZZ; B24CZZZ; B3251ZZ; B3281ZZ; B32G1ZZ; B54DZZZ; B54DZZZ; B54DZZZ; B54DZZZ; B54DZZZ; B54DZZZ; B54PZZZ; BN25ZZZ; BR0CZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BR30ZZZ; BW03ZZZ; BW211ZZ; BW21ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW40ZZZ; BW41ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 00940ZZ; 009630Z; 009640Z; 009640Z; 009U40Z; 00B63ZZ; 00W630Z; 03HB3DZ; 05HB43Z; 0B113F4; 0BH17EZ; 0BJ08ZZ; 0D9670Z; 0D9P70Z; 0DH63UZ; 0JH63YZ; 0NB13ZZ; 0NQ00ZZ; 0NT50ZZ; 0NU007Z; 0T9B70Z; 0T9B70Z; 0T9B70Z; 0T9B70Z; 0T9B70Z; 0WJG4ZZ; 2W32X3Z; 4A103BD; 4A10X4Z; 5A0955A; 8C01X6J; B030YZZ; B030YZZ; B030YZZ; B030YZZ; B030YZZ; B030YZZ; B030YZZ; B030ZZZ; B030ZZZ; B030ZZZ; B325YZZ; B33GZZZ; B33RZZZ; B34RZZZ; B5221ZZ; B531YZZ; B532YZZ; BN00ZZZ; BN00ZZZ; BN2FZZZ; BR00ZZZ; BR20ZZZ; BR30ZZZ; BW00ZZZ; BW00ZZZ; BW01ZZZ; BW01ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW281ZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW291ZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 009600Z; 00C00ZZ; 00H602Z; 00J00ZZ; 00N00ZZ; 00Q20ZZ; 05H533Z; 05H533Z; 0B113F4; 0BJ08ZZ; 0D9670Z; 0DH63UZ; 0DJ08ZZ; 0J9000Z; 0JQ00ZZ; 0NQ10ZZ; 0NQ30ZZ; 0NQ40ZZ; 0NR00JZ; 0T9B70Z; 0WJG4ZZ; 30233L1; 30233N1; 30233R1; 30233T1; 3E013GC; 3E0F7GC; 3E0G36Z; 4A02X4Z; 4A103BD; 4A10X4Z; 5A09557; 5A1955Z; BR20ZZZ; BW00ZZZ; BW00ZZZ; BW03ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00163J6; 009630Z; 009630Z; 009630Z; 00B70ZZ; 00B70ZZ; 00C70ZZ; 00D20ZZ; 00N00ZZ; 00N00ZZ; 03LG0ZZ; 099570Z; 099670Z; 0B110F4; 0BH17EZ; 0DH63UZ; 0JB00ZZ; 0JQ00ZZ; 0JQ00ZZ; 0JX00ZB; 0JX00ZB; 0N800ZZ; 0N803ZZ; 0N803ZZ; 0N803ZZ; 2W32X3Z; 30233K1; 30233K1; 30233K1; 30233N1; 30233N1; 30233N1; 30233N1; 30233N1; 30233N1; 30233R1; 30233R1; 3E1038Z; 3E1Q38Z; 3E1Q38Z; 3E1Q38Z; 3E1Q38Z; 4A103BD; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A1955Z; B246ZZZ; B31Q1ZZ; B5221ZZ; BH4BZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BT4JZZZ; BW191ZZ; BW251ZZ; BW28ZZZ; BW291ZZ; BW40ZZZ; BW41ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 009630Z; 009630Z; 00963ZZ; 00963ZZ; 00963ZZ; 00C30ZZ; 00C40ZZ; 00N00ZZ; 00N00ZZ; 00W63JZ; 00W63JZ; 00W6X0Z; 02HV33Z; 02HV33Z; 06HN33Z; 0B113F4; 0B21XFZ; 0BH17EZ; 0DH64UZ; 0DJ08ZZ; 0HD0XZZ; 0J9000Z; 0J9030Z; 0J903ZZ; 0NB00ZZ; 0NR00JZ; 0NR00JZ; 0NR00JZ; 0NR00JZ; 30243J1; 30243N1; 3E0G76Z; 4A10X4Z; 4A10X4Z; 4A143B0; 5A1955Z; 8E09XBZ; 8E09XBZ; B3251ZZ; B3281ZZ; B32G1ZZ; BN00ZZZ; BR20ZZZ; BW03ZZZ; BW28ZZZ; BW40ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 009630Z; 00B00ZZ; 00C40ZZ; 00N00ZZ; 06HN3DZ; 0B113F4; 0BH18EZ; 0NB00ZZ; 0NQ60ZZ; 0W9930Z; 0WJG4ZZ; 30233K1; 30233N1; 3E0234Z; 4A103BD; 4A133B1; 5A1945Z; 5A1955Z; 5A1955Z; B030ZZZ; B030ZZZ; B24CZZZ; B3251ZZ; B32R1ZZ; B44FZZZ; B44GZZZ; B54DZZZ; BN25ZZZ; BR20ZZZ; BW28ZZZ; BW28ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 00C40ZZ; 00H032Z; 00N00ZZ; 00U20JZ; 0DH64UZ; 0NS104Z; 0WJG4ZZ; 30233K1; 30233N1; 3E0G76Z; 4A103BD; 4A10X4Z; 4A133B1; 5A1955Z; B020ZZZ; B030ZZZ; B34HZZZ; B44HZZZ; BR30ZZZ; BW0MZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 00N00ZZ; 06HY33Z; 0DH63UZ; 0WC10ZZ; 0WJG4ZZ; 4A103BD; 5A1955Z; BW28ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00164J6; 00164J6; 009630Z; 009630Z; 009700Z; 00B70ZZ; 00C70ZZ; 00N00ZZ; 00N00ZZ; 03HB33Z; 05H633Z; 05H633Z; 06HM33Z; 0B113F4; 0BH17EZ; 0BJ08ZZ; 0DH63UZ; 0NB00ZZ; 0WJG4ZZ; 0WJG4ZZ; 5A1955Z; B030YZZ; B54DZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BR30YZZ; BW251ZZ; BW28ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
